x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
-0.09093951032601875,-0.6959133311002204,-0.7213270276304207,Passeriformes,Tyrannidae,Knipolegus,Knipolegus poecilocercus,song birds,Tyrannidae,Knipolegus,Knipolegus poecilocercus
-0.09096402369799148,-0.6960903947250136,-0.7211763565734712,Passeriformes,Tyrannidae,Knipolegus,Knipolegus signatus,song birds,Tyrannidae,Knipolegus,Knipolegus signatus
-0.0902992326048988,-0.6954753215931824,-0.7212632565578372,Passeriformes,Tyrannidae,Knipolegus,Knipolegus poecilurus,song birds,Tyrannidae,Knipolegus,Knipolegus poecilurus
-0.09092838319940211,-0.6960115197866232,-0.7212291219709354,Passeriformes,Tyrannidae,Knipolegus,Knipolegus lophotes,song birds,Tyrannidae,Knipolegus,Knipolegus lophotes
-0.09016239826394164,-0.6954173306540585,-0.7212043580940343,Passeriformes,Tyrannidae,Knipolegus,Knipolegus nigerrimus,song birds,Tyrannidae,Knipolegus,Knipolegus nigerrimus
-0.08994595618343573,-0.6952518481387009,-0.721160254033391,Passeriformes,Tyrannidae,Knipolegus,Knipolegus franciscanus,song birds,Tyrannidae,Knipolegus,Knipolegus franciscanus
-0.09108758028272979,-0.6961558838357209,-0.7211897055359564,Passeriformes,Tyrannidae,Knipolegus,Knipolegus cyanirostris,song birds,Tyrannidae,Knipolegus,Knipolegus cyanirostris
-0.09079380640019906,-0.6961340230298205,-0.7210194132374067,Passeriformes,Tyrannidae,Knipolegus,Knipolegus aterrimus,song birds,Tyrannidae,Knipolegus,Knipolegus aterrimus
-0.09004703920863057,-0.6958989017162751,-0.7206576487351327,Passeriformes,Tyrannidae,Tyrannus,Tyrannus melancholicus,song birds,Tyrannidae,Tyrannus,Tropical kingbird
-0.09006131127372648,-0.6959435411720906,-0.7206239253274603,Passeriformes,Tyrannidae,Tyrannus,Tyrannus savana,song birds,Tyrannidae,Tyrannus,Fork-tailed flycatcher
-0.09112588341672245,-0.6967819645729457,-0.7205101622370813,Passeriformes,Tyrannidae,Empidonax,Empidonax difficilis,song birds,Tyrannidae,Empidonax,Pacific-slope flycatcher
-0.09086556163031888,-0.6958854446538532,-0.7213054187325512,Passeriformes,Tyrannidae,Empidonax,Empidonax sp. virescens pseudogene 1,song birds,Tyrannidae,Empidonax,Empidonax sp. virescens pseudogene 1
-0.09146826437197893,-0.6968227624439127,-0.7206803144131878,Passeriformes,Tyrannidae,Empidonax,Empidonax minimus,song birds,Tyrannidae,Empidonax,Empidonax minimus
-0.09139730500121263,-0.69699480755301,-0.7204104469910135,Passeriformes,Tyrannidae,Empidonax,Empidonax fulvifrons,song birds,Tyrannidae,Empidonax,Empidonax fulvifrons
-0.09135434172967656,-0.6970397284533805,-0.7203190822769849,Passeriformes,Tyrannidae,Empidonax,Empidonax hammondii,song birds,Tyrannidae,Empidonax,Empidonax hammondii
-0.09130236379591007,-0.6968005965603312,-0.7206052364628073,Passeriformes,Tyrannidae,Empidonax,Empidonax affinis,song birds,Tyrannidae,Empidonax,Empidonax affinis
-0.09143692730147664,-0.6968407966179014,-0.7206387214954788,Passeriformes,Tyrannidae,Empidonax,Empidonax oberholseri,song birds,Tyrannidae,Empidonax,Empidonax oberholseri
-0.0914043492286712,-0.6967301920867582,-0.7207558709458574,Passeriformes,Tyrannidae,Empidonax,Empidonax sp. alnorum pseudogene 2,song birds,Tyrannidae,Empidonax,Empidonax sp. alnorum pseudogene 2
-0.0913566214909746,-0.6967351701446137,-0.7207207909229892,Passeriformes,Tyrannidae,Empidonax,Empidonax traillii,song birds,Tyrannidae,Empidonax,willow flycatcher
-0.08887931056565572,-0.6960931461236088,-0.7188170696700432,Passeriformes,Tyrannidae,Atalotriccus,Atalotriccus pilaris,song birds,Tyrannidae,Atalotriccus,Atalotriccus pilaris
-0.0890050718069621,-0.6962094012378123,-0.7188529789177793,Passeriformes,Tyrannidae,Lophotriccus,Lophotriccus galeatus,song birds,Tyrannidae,Lophotriccus,Lophotriccus galeatus
-0.08859462277086293,-0.6958608820640659,-0.718628906148336,Passeriformes,Tyrannidae,Lophotriccus,Lophotriccus vitiosus,song birds,Tyrannidae,Lophotriccus,Lophotriccus vitiosus
-0.08853344204112937,-0.695775940665039,-0.7186463335963332,Passeriformes,Tyrannidae,Lophotriccus,Lophotriccus pileatus,song birds,Tyrannidae,Lophotriccus,Lophotriccus pileatus
-0.0884903126582801,-0.6959569740828789,-0.7181356065213369,Passeriformes,Tyrannidae,Myiornis,Myiornis atricapillus,song birds,Tyrannidae,Myiornis,Myiornis atricapillus
-0.08867389019442337,-0.6961386433424982,-0.7182218105460261,Passeriformes,Tyrannidae,Myiornis,Myiornis ecaudatus,song birds,Tyrannidae,Myiornis,Myiornis ecaudatus
-0.09000732179058939,-0.6968027367381335,-0.719399883146811,Passeriformes,Tyrannidae,Cnipodectes,Cnipodectes subbrunneus,song birds,Tyrannidae,Cnipodectes,Cnipodectes subbrunneus
-0.08866529335621158,-0.6959992149240612,-0.7185196590221523,Passeriformes,Tyrannidae,Oncostoma,Oncostoma cinereigulare,song birds,Tyrannidae,Oncostoma,Oncostoma cinereigulare
-0.09106949711598965,-0.6970725770604669,-0.7200603592967859,Passeriformes,Tyrannidae,Onychorhynchus,Onychorhynchus coronatus,song birds,Tyrannidae,Onychorhynchus,Onychorhynchus coronatus
-0.09069532749321861,-0.6970241467614738,-0.7198061779857218,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus saturatus,song birds,Tyrannidae,Platyrinchus,Platyrinchus saturatus
-0.09041842456837508,-0.6967794086352899,-0.7199138656649686,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus coronatus,song birds,Tyrannidae,Platyrinchus,Platyrinchus coronatus
-0.09000919472938249,-0.6961196829386331,-0.7203772132268015,Passeriformes,Tyrannidae,Phyllomyias,Phyllomyias griseiceps,song birds,Tyrannidae,Phyllomyias,Phyllomyias griseiceps
-0.0907788464253367,-0.6968128869478089,-0.7202003418166505,Passeriformes,Tyrannidae,Phyllomyias,Phyllomyias sclateri,song birds,Tyrannidae,Phyllomyias,Phyllomyias sclateri
-0.08988902405090468,-0.6962103208755337,-0.720140996848796,Passeriformes,Tyrannidae,Ramphotrigon,Ramphotrigon ruficauda,song birds,Tyrannidae,Ramphotrigon,Ramphotrigon ruficauda
-0.09045678788978168,-0.6966022451911482,-0.7202034844180668,Passeriformes,Tyrannidae,Ramphotrigon,Ramphotrigon megacephalum,song birds,Tyrannidae,Ramphotrigon,Ramphotrigon megacephalum
-0.09008790571145511,-0.6968916962769688,-0.719346437731021,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias assimilis,song birds,Tyrannidae,Tolmomyias,Tolmomyias assimilis
-0.09016512535553722,-0.6969827717909389,-0.7192786926122913,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias poliocephalus,song birds,Tyrannidae,Tolmomyias,Tolmomyias poliocephalus
-0.08821965145182456,-0.6957011765056346,-0.7178926836541087,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus senex,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus senex
-0.08940861225900643,-0.6967369923714454,-0.7185464837246247,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus sylvia,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus sylvia
-0.0893468026315708,-0.6966049785107996,-0.7187238921803522,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus russatus,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus russatus
-0.09065280604739924,-0.6974509086596437,-0.718936599659414,Passeriformes,Tyrannidae,Rhynchocyclus,Rhynchocyclus brevirostris,song birds,Tyrannidae,Rhynchocyclus,Rhynchocyclus brevirostris
-0.0913363943326202,-0.6973734027495005,-0.7197835298138728,Passeriformes,Tyrannidae,Xenopsaris,Xenopsaris albinucha,song birds,Tyrannidae,Xenopsaris,Xenopsaris albinucha
-0.09048052103724312,-0.6963727609111492,-0.7205154561183612,Passeriformes,Tyrannidae,Myiodynastes,Myiodynastes hemichrysus,song birds,Tyrannidae,Myiodynastes,Myiodynastes hemichrysus
-0.09104772436270686,-0.6966984035100328,-0.7205613221806799,Passeriformes,Tyrannidae,Pyrocephalus,Pyrocephalus rubinus,song birds,Tyrannidae,Pyrocephalus,Vermilion flycatcher
-0.08970088300174991,-0.6959223949616341,-0.7202815314734456,Passeriformes,Tyrannidae,Camptostoma,Camptostoma imberbe,song birds,Tyrannidae,Camptostoma,Camptostoma imberbe
-0.09076856408075178,-0.6960693573833528,-0.7210665830640649,Passeriformes,Tyrannidae,Knipolegus,Knipolegus orenocensis,song birds,Tyrannidae,Knipolegus,Knipolegus orenocensis
-0.09102322329584617,-0.6961734973628151,-0.7211322100799652,Passeriformes,Tyrannidae,Knipolegus,Knipolegus striaticeps,song birds,Tyrannidae,Knipolegus,Knipolegus striaticeps
-0.09080084023933119,-0.6959923006797625,-0.7211635427818378,Passeriformes,Tyrannidae,Knipolegus,Knipolegus hudsoni,song birds,Tyrannidae,Knipolegus,Knipolegus hudsoni
-0.08997843520407713,-0.6963899694618539,-0.7200035685075826,Passeriformes,Tyrannidae,Serpophaga,Serpophaga nigricans,song birds,Tyrannidae,Serpophaga,Serpophaga nigricans
-0.0901283418815147,-0.6960270928898293,-0.7205962349115501,Passeriformes,Tyrannidae,Tyrannus,Tyrannus forficatus,song birds,Tyrannidae,Tyrannus,Tyrannus forficatus
-0.08997733185229165,-0.6959417311853144,-0.72054603223349,Passeriformes,Tyrannidae,Tyrannus,Tyrannus crassirostris,song birds,Tyrannidae,Tyrannus,Tyrannus crassirostris
-0.0900015191971551,-0.6958797272936461,-0.7206350648014779,Passeriformes,Tyrannidae,Tyrannus,Tyrannus couchii,song birds,Tyrannidae,Tyrannus,Tyrannus couchii
-0.08990298240561945,-0.6958035227124035,-0.7206198499868185,Passeriformes,Tyrannidae,Tyrannus,Tyrannus dominicensis,song birds,Tyrannidae,Tyrannus,Tyrannus dominicensis
-0.09025547079662502,-0.6960165332116257,-0.7207212678628101,Passeriformes,Tyrannidae,Tyrannus,Tyrannus tyrannus,song birds,Tyrannidae,Tyrannus,eastern kingbird
-0.08769312977786868,-0.6944019510001316,-0.7186844044704981,Passeriformes,Tyrannidae,Euscarthmus,Euscarthmus meloryphus,song birds,Tyrannidae,Euscarthmus,Euscarthmus meloryphus
-0.09043736807784003,-0.6969162342276605,-0.7197190408439824,Passeriformes,Tyrannidae,Phylloscartes,Phylloscartes virescens,song birds,Tyrannidae,Phylloscartes,Phylloscartes virescens
-0.08973604677376698,-0.6957284170889423,-0.7205304732446349,Passeriformes,Tyrannidae,Tyrannopsis,Tyrannopsis sulphurea,song birds,Tyrannidae,Tyrannopsis,Tyrannopsis sulphurea
-0.08854398500765708,-0.6949962376867591,-0.7197545916949647,Passeriformes,Tyrannidae,Tyrannulus,Tyrannulus elatus,song birds,Tyrannidae,Tyrannulus,Tyrannulus elatus
-0.08995389023629559,-0.6960684596690946,-0.7203810567022717,Passeriformes,Tyrannidae,Ornithion,Ornithion inerme,song birds,Tyrannidae,Ornithion,Ornithion inerme
-0.0889929441226866,-0.6951433344759509,-0.7202543432285656,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes cayanensis,song birds,Tyrannidae,Myiozetetes,Myiozetetes cayanensis
-0.08782214716254923,-0.6941877488124205,-0.719231751118676,Passeriformes,Tyrannidae,Polystictus,Polystictus pectoralis,song birds,Tyrannidae,Polystictus,Polystictus pectoralis
-0.08759475354140814,-0.694115235602134,-0.7187647415388125,Passeriformes,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx acutipennis,song birds,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx acutipennis
-0.08802212982894539,-0.6943856350556212,-0.7194492514025593,Passeriformes,Tyrannidae,Culicivora,Culicivora caudacuta,song birds,Tyrannidae,Culicivora,Culicivora caudacuta
-0.08818191256535039,-0.6947696889110456,-0.7193602574198135,Passeriformes,Tyrannidae,Suiriri,Suiriri suiriri,song birds,Tyrannidae,Suiriri,Suiriri suiriri
-0.08767579467011329,-0.6941524354455554,-0.7189312619068207,Passeriformes,Tyrannidae,Polystictus,Polystictus superciliaris,song birds,Tyrannidae,Polystictus,Polystictus superciliaris
-0.08823243923772509,-0.694587154726118,-0.7196433037278718,Passeriformes,Tyrannidae,Phaeomyias,Phaeomyias murina,song birds,Tyrannidae,Phaeomyias,Phaeomyias murina
-0.09041263931303144,-0.696006136282233,-0.7208634125139409,Passeriformes,Tyrannidae,Legatus,Legatus leucophaius,song birds,Tyrannidae,Legatus,Legatus leucophaius
-0.0887052133360583,-0.6947816632858644,-0.7202013448527848,Passeriformes,Tyrannidae,Empidonomus,Empidonomus varius,song birds,Tyrannidae,Empidonomus,Empidonomus varius
-0.08872112132088568,-0.6947501450251586,-0.7202505668482394,Passeriformes,Tyrannidae,Griseotyrannus,Griseotyrannus aurantioatrocristatus,song birds,Tyrannidae,Griseotyrannus,Griseotyrannus aurantioatrocristatus
-0.08887070380963419,-0.6948574645503092,-0.720356581512126,Passeriformes,Tyrannidae,Sirystes,Sirystes sibilator,song birds,Tyrannidae,Sirystes,Sirystes sibilator
-0.08844745850252608,-0.6944885810052036,-0.7200800634300442,Passeriformes,Tyrannidae,Philohydor,Philohydor lictor,song birds,Tyrannidae,Philohydor,Philohydor lictor
-0.08879962097049848,-0.694779296135328,-0.7203308392957448,Passeriformes,Tyrannidae,Megarynchus,Megarynchus pitangua,song birds,Tyrannidae,Megarynchus,Boat-billed flycatcher
-0.0883238648324898,-0.6944183503590676,-0.7199479799308429,Passeriformes,Tyrannidae,Attila,Attila phoenicurus,song birds,Tyrannidae,Attila,Attila phoenicurus
-0.09115797176362611,-0.6970466526694341,-0.720168226091872,Passeriformes,Tyrannidae,Hirundinea,Hirundinea ferruginea,song birds,Tyrannidae,Hirundinea,Hirundinea ferruginea
-0.09088426733977611,-0.6967415345287409,-0.7203835229351392,Passeriformes,Tyrannidae,Arundinicola,Arundinicola leucocephala,song birds,Tyrannidae,Arundinicola,Arundinicola leucocephala
-0.0903053748942591,-0.6961012010258983,-0.7206738416282844,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes granadensis,song birds,Tyrannidae,Myiozetetes,Myiozetetes granadensis
-0.08903482445983318,-0.6955407916670086,-0.7198903579753653,Passeriformes,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx flaviventris,song birds,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx flaviventris
-0.08878740241902623,-0.6954135089562704,-0.7196717588176037,Passeriformes,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx sclateri,song birds,Tyrannidae,Pseudocolopteryx,Pseudocolopteryx sclateri
-0.0909943717513261,-0.6967649029493433,-0.7204370554538839,Passeriformes,Tyrannidae,Myiophobus,Myiophobus roraimae,song birds,Tyrannidae,Myiophobus,Myiophobus roraimae
-0.08788663113988229,-0.6946989712679623,-0.7187981843142756,Passeriformes,Tyrannidae,Ochthornis,Ochthornis littoralis,song birds,Tyrannidae,Ochthornis,Ochthornis littoralis
-0.09014194623051411,-0.6964558821349067,-0.7200903276486915,Passeriformes,Tyrannidae,Zimmerius,Zimmerius vilissimus,song birds,Tyrannidae,Zimmerius,paltry tyrannulet
-0.08981553360096908,-0.696926540495425,-0.7188739629514415,Passeriformes,Tyrannidae,Taeniotriccus,Taeniotriccus andrei,song birds,Tyrannidae,Taeniotriccus,Taeniotriccus andrei
-0.09055465150121149,-0.6971425355542754,-0.7194549700655462,Passeriformes,Tyrannidae,Phylloscartes,Phylloscartes nigrifrons,song birds,Tyrannidae,Phylloscartes,Phylloscartes nigrifrons
-0.09067246425859547,-0.6973059530180468,-0.7192741512911934,Passeriformes,Tyrannidae,Phylloscartes,Phylloscartes superciliaris,song birds,Tyrannidae,Phylloscartes,Phylloscartes superciliaris
-0.09023006469343668,-0.6964197499138549,-0.7202273086016341,Passeriformes,Tyrannidae,Zimmerius,Zimmerius gracilipes,song birds,Tyrannidae,Zimmerius,slender-footed tyrannulet
-0.08947427570032553,-0.6958931327744862,-0.7200515739869346,Passeriformes,Tyrannidae,Ornithion,Ornithion brunneicapillus,song birds,Tyrannidae,Ornithion,Ornithion brunneicapillus
-0.09119258727722583,-0.6970074865926066,-0.7202509969685145,Passeriformes,Tyrannidae,Sayornis,Sayornis phoebe,song birds,Tyrannidae,Sayornis,Eastern phoebe
-0.09020342067337411,-0.6967055644755679,-0.7197972542611437,Passeriformes,Tyrannidae,Neopipo,Neopipo cinnamomea,song birds,Tyrannidae,Neopipo,Neopipo cinnamomea
-0.09045720405585007,-0.6962298453283268,-0.7206608757130712,Passeriformes,Tyrannidae,Machetornis,Machetornis rixosa,song birds,Tyrannidae,Machetornis,Machetornis rixosa
-0.08831005691205858,-0.6955989824772052,-0.7184195237244677,Passeriformes,Tyrannidae,Pogonotriccus,Pogonotriccus chapmani,song birds,Tyrannidae,Pogonotriccus,Pogonotriccus chapmani
-0.08691262101687065,-0.6922995709165115,-0.7145386788341296,Strigiformes,Tytonidae,Tyto,Tyto longimembris,owls,barn owls,Tyto,Eastern grass-owl
-0.08692125675777387,-0.6922483454598889,-0.7144800259986347,Strigiformes,Tytonidae,Phodilus,Phodilus badius,owls,barn owls,Phodilus,oriental bay-owl
-0.08691489142058721,-0.6925644389376361,-0.7146899980854319,Strigiformes,Tytonidae,Tyto,Tyto alba erlangeri,owls,barn owls,Tyto,North African barn owl
-0.08698173923779262,-0.6926668766598731,-0.714489677829703,Strigiformes,Tytonidae,Tyto,Tyto alba,owls,barn owls,Tyto,Barn owl
-0.08708599954003382,-0.6929509693930022,-0.7143193785158282,Strigiformes,Tytonidae,Tyto,Tyto furcata bargei,owls,barn owls,Tyto,Tyto furcata bargei
-0.08708525991557702,-0.6929079401523949,-0.7142892502303998,Strigiformes,Tytonidae,Tyto,Tyto furcata hellmayri,owls,barn owls,Tyto,Tyto furcata hellmayri
-0.08708255064178526,-0.6927635780843565,-0.7141983264474728,Strigiformes,Tytonidae,Tyto,Tyto javanica,owls,barn owls,Tyto,Eastern barn owl
-0.08711059238736443,-0.6927930506465362,-0.7141273048569998,Strigiformes,Tytonidae,Tyto,Tyto javanica delicatula,owls,barn owls,Tyto,Australian barn owl
-0.08700391857784615,-0.6924982762701931,-0.7143048302886692,Strigiformes,Tytonidae,Tyto,Tyto capensis,owls,barn owls,Tyto,African grass-owl
-0.08694520931873903,-0.692729547169983,-0.7146849964929105,Strigiformes,Tytonidae,Tyto,Tyto alba ernesti,owls,barn owls,Tyto,Tyto alba ernesti
-0.08695051704847566,-0.6926834115589409,-0.7146262902089008,Strigiformes,Tytonidae,Tyto,Tyto alba alba,owls,barn owls,Tyto,Tyto alba alba
-0.08706677411263583,-0.6929575268367797,-0.7143924054319521,Strigiformes,Tytonidae,Tyto,Tyto furcata pratincola,owls,barn owls,Tyto,Tyto furcata pratincola
-0.09048051383360055,-0.691421236744354,-0.7098291491156309,Upupiformes,Upupidae,Upupa,Upupa epops,hoopoes and others,Upupidae,Upupa,Eurasian hoopoe
-0.09639002217317647,-0.6889812066491952,-0.7229616458563213,Passeriformes,Vangidae,Oriolia,Oriolia bernieri,song birds,Vangidae,Oriolia,Oriolia bernieri
-0.09694315563399644,-0.689679369749003,-0.7229607975255268,Passeriformes,Vangidae,Cyanolanius,Cyanolanius madagascarinus,song birds,Vangidae,Cyanolanius,blue vanga
-0.09612078190126513,-0.6897684173236764,-0.7232822363722412,Passeriformes,Vangidae,Philentoma,Philentoma pyrhoptera,song birds,Vangidae,Philentoma,rufous-winged Philentoma
-0.09606731807114316,-0.6897957065158536,-0.7233041662602766,Passeriformes,Vangidae,Philentoma,Philentoma pyrhoptera pyrhoptera,song birds,Vangidae,Philentoma,Philentoma pyrhoptera pyrhoptera
-0.09709590268182952,-0.6905303703960466,-0.7230566361087701,Passeriformes,Vangidae,Schetba,Schetba rufa,song birds,Vangidae,Schetba,Schetba rufa
-0.09713388595048786,-0.6902722538378331,-0.7230012621430181,Passeriformes,Vangidae,Euryceros,Euryceros prevostii,song birds,Vangidae,Euryceros,helmetbird
-0.09615590835116913,-0.6888129641544865,-0.7229765938265051,Passeriformes,Vangidae,Falculea,Falculea palliata,song birds,Vangidae,Falculea,sickle-billed vanga
-0.09657300093614814,-0.6893800734528484,-0.7230272916818644,Passeriformes,Vangidae,Artamella,Artamella viridis,song birds,Vangidae,Artamella,white-headed vanga
-0.09683633010922588,-0.6894431498412072,-0.7229412825305972,Passeriformes,Vangidae,Leptopterus,Leptopterus chabert,song birds,Vangidae,Leptopterus,chabert vanga
-0.09598252190283565,-0.6888830636136786,-0.72305539800656,Passeriformes,Vangidae,Xenopirostris,Xenopirostris xenopirostris,song birds,Vangidae,Xenopirostris,Xenopirostris xenopirostris
-0.09565313705347069,-0.6887231096295429,-0.7230800151072558,Passeriformes,Vangidae,Xenopirostris,Xenopirostris damii,song birds,Vangidae,Xenopirostris,Van Dam's vanga
-0.09690017832521486,-0.6906074484909944,-0.7231509303330445,Passeriformes,Vangidae,Tylas,Tylas eduardi,song birds,Vangidae,Tylas,kinkimavo
